target,title,address,imgUrl,description,latitude,longitude,rating
restaurant,TTR Bistro Coffee & Restaurant,4B Hải Thượng Phường 6 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMz8InJSUF_iA9mK6GVNtRLFQ2Oy6CGWiIO5-4z=w138-h92-k-no,,11.9422246,108.4315251,5
restaurant,Hau Restaurant,126/1 Hai Ba Trung Street Ward 6 Phường 6 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOLIWWZFAgZ0K6K-6cbIaHPArwYT-dw9JldKM-8=w92-h92-k-no,,11.9540841,108.4307348,4
restaurant,Quán ăn gia đình Giang Thảo,B1 Đường Đặng Thái Thân Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPX6ANCzWU9GXvmuZhSjTNpSgqEw-GSXUTVrK3z=w122-h92-k-no,,11.9297811,108.4477478,4.7
restaurant,Ganeya Restuarant - Nhà Hàng Nhật Bản,5 Đ. Đào Duy Từ Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipN37lbypfpZ1Ch4ZWiwZsnbobJhi0_A54jYiu9g=w80-h106-k-no,,11.9360664,108.4339261,4.3
restaurant,Chay Dalat,49/6 Đ. Phạm Hồng Thái Phường 10 Thành phố Đà Lạt Lâm Đồng 66117 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPAlsYJn9KazSWZTd---JOJgZIKuz9ev-vOBjA=w163-h92-k-no,,11.9423325,108.45938609999999,4.7
restaurant,Lẩu nấm buffet rau Hana Mushroom Restaurant,99 Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM40t62NZ5z0SZeW1peiXt6hAMhYECj9yhys56g=w122-h92-k-no,,11.9463964,108.4400805,4.5
restaurant,Tiệm Ăn Thành Đạt,12 Đường Tăng Bạt Hổ Phường 1 Thành phố Đà Lạt Lâm Đồng 66110 Việt Nam,,,11.9440511,108.4354707,
restaurant,Go Gi Galbi Korean Restaurant,5 Đường Vạn Hạnh Phường 8 Thành phố Đà Lạt Lâm Đồng Vi���t Nam,https://lh5.googleusercontent.com/p/AF1QipM80XsU2Vqa15FUtuhNxJ7MQ8j0JspGcfLwOV3w=w122-h92-k-no,,11.9626025,108.4438016,4.6
restaurant,Nhà hàng Long Nga,WFX5+HR3 Hẻm 11BCô Giang Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMMI8wigwD8doAWwS6x2gPJVHpNqNogoUFSAspp=w163-h92-k-no,,11.9488793,108.4595509,3.7
restaurant,The Orchid Coffee and Restaurant,120 Đường Tô Hiến Thành Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOb9BZRgVfCavkfn7Srhv1-ZN3O3klk_jWfUu0Y=w92-h92-k-no,,11.929679499999999,108.4433229,5
restaurant,Quán Lẩu Bò + Rắn,96 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNTm9B4RfZw0116vEOozVSMuAByDDYAGC6mOPgU=w122-h92-k-no,,11.956803599999999,108.43848419999999,4
restaurant,Cơm Tấm Sà Bì Chưởng - Đà Lạt,1F Nam Kỳ Khởi Nghĩa Phường 1 Thành phố Đà Lạt Lâm Đồng 66000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOZbbS3CR6cqJ8y1KFtvyHjV2xiI5qhZvYPHxXd=w122-h92-k-no,,11.9423935,108.4356758,4.1
restaurant,Nha Trang Roasted Duck Restaurant,44 Hung Vuong Street Ward 9 Da Lat City Lam Dong Province Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNWg5H4657ugwcrdjZJfQLLGGQhWwQ5tMfzaumI=w80-h141-k-no,,11.948118299999999,108.4663824,5
restaurant,Nhà hàng Fujiya Sushi Đà Lạt,Lô 34 KQH Nguyễn Công Trứ Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipP-5ClrvxV6m_k_-obWDUBHPMCY1tCo4aH1Fo5e=w122-h92-k-no,,11.9550966,108.43303739999999,4.4
restaurant,Nhà hàng Golf 3,4 Đường Nguyễn Thị Minh Khai Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMoLysP-c8wd2_4WzWOU2ik-sicd4ZkeDHpqIo=w122-h92-k-no,,11.941872499999999,108.4374984,4
restaurant,Ut Nga Restaurant,18 Đ. Nguyễn Đình Chiểu Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMFRkK9GSOdXSNXsSSgBSCRg3LFkeyxEQFex4H6=w92-h92-k-no,,11.9506272,108.4578655,2.5
restaurant,Quán Lệ Dung,5 Hồ Xuân Hương Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNa_rreYeg8hhuJB5gkPj0vvR1xmoZdwFRGYv9m=w163-h92-k-no,,11.954137399999999,108.4705946,3.9
restaurant,Liên Hoa Bakery,19 Ba Tháng Hai Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMzzgogxP39t6tjFlAQFm8DZDUk39f5RWoGWlNF=w122-h92-k-no,,11.9427415,108.4351179,4
restaurant,Nhà hàng hấp thuỷ nhiệt TORII,114 Đường Tô Hiến Thành Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPiuohSxuyhNwiEGKpUtAStAXpmfy3pCOGMH8iQ=w122-h92-k-no,,11.9299094,108.4429892,4.4
restaurant,Orchid Restaurant,Phường 4 Tp. Đà Lạt Lâm Đồng Việt Nam,,,11.939150699999999,108.42973719999999,
restaurant,Hoang Hai 2 Restaurant,12A Đường Bà Triệu Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipN12ohDdtm0TpFZFY8Ei1F0UDRsU-_YpUxXLXxd=w80-h106-k-no,,11.938704,108.43419089999999,4.4
restaurant,Pizza Việt (Pizza nướng củi),22 Phan Chu Trinh Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOc_zFnaJPVipOB0id7PL7jOQLAyHuWF6YZLBSJ=w122-h92-k-no,,11.9504112,108.46508299999999,4.7
restaurant,Green Bean - Buffet Restaurant,225 Đường Nguyên Tử Lực Phường 8 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMUAiH6LaR-deJu0bqgsjJsAShLSFnIF4JI7PjY=w138-h92-k-no,,11.9729113,108.4521752,3.6
restaurant,Tiệm Bánh Căn Bên Đồi,3 Hẻm Đống Đa Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPAIrZKyTzYsRHQNDcRkjcebgGC4PqCvThE1VdB=w122-h92-k-no,,11.9233985,108.4446059,4.5
restaurant,Vegetarian Restaurant,97c Nguyễn Văn Trỗi Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOOrhjQ3MdNBsj1TaPa94lzP_2Vckw0SYfChh6V=w80-h106-k-no,,11.9492122,108.43779649999999,4.1
restaurant,Nhà hàng Thank You,Việt Nam Lâm Đồng Thành phố Đà Lạt Nguyễn Thị Nghĩa VN H49 KQH,https://lh5.googleusercontent.com/p/AF1QipMy2rU42u19chPfcwRyPSICC2SR0ZFYSTUa0aOC=w138-h92-k-no,,11.9483494,108.44085679999999,4.3
restaurant,Fungi Chingu,29 Đường Võ Thị Sáu Phường 2 Thành phố Đà Lạt Lâm Đồng 66109 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOg0VHDFQLC5F6sEjHJySh5XTsVbPultA7PdFo=w92-h92-k-no,,11.949542899999999,108.4385743,4.6
restaurant,Nhà Hàng Đà Lạt Xưa,96B Đ. Hùng Vương Phường 11 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNkYdjrLtVlLTwE8n-SB1T4_uDO5SfZ2mnvK_U8=w122-h92-k-no,,11.9475678,108.47459889999999,4
restaurant,Quán cafe nhạc Trịnh Acoustic Memory Đà Lạt - Memory acoustic Dalat coffee,24 Đ. Hùng Vương Phường 10 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPnP0i5aC3ubH1D8fBv3h61sb-olGS3kVCHsCei=w122-h92-k-no,Ba biệt thự giản dị và một quán cà phê. Ba căn biệt thự giản dị có TV màn hình phẳng quạt và một quán cà phê ấm cúng.,11.9452137,108.4642983,4.1
restaurant,Bánh mì Kebab Torki - Phan Chu Trinh,87 Phan Chu Trinh Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNhlBKgAV4IG5tUVWPjhPCEcO_VwS3mq36p5QJM=w80-h106-k-no,,11.952205,108.4663106,4.4
restaurant,HẦM RƯỢU VANG ĐÀ LẠT,77c Đ. Hùng Vương Phường 11 Thành phố Đà Lạt Lâm Đồng 630000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOQA4eZC6g__YMcn8t2Amkx6hIotXIQQhnRlPuH=w122-h92-k-no,,11.948586599999999,108.47450479999999,4.1
restaurant,Hương Trà. Bia Tươi Sài Gòn,42 Hồ Xuân Hương Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMQbTjlVGtVlH8U4peNOBbLqBg-ljkUd7L-kvg=w80-h106-k-no,,11.952128199999999,108.4747421,3.7
restaurant,HoLoKy- Nướng lẩu Đà Lạt,70/1 Đoàn Thị Điểm Phường 4 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMDt-r6dzQlHRm6wAcFk903SXmbdnZVmaEZhA-7=w122-h92-k-no,,11.938944099999999,108.4319498,5
restaurant,Nhà hàng - Coffee Mặt Hồ,7 Đ. Trần Quốc Toản Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMfGWs7o_l8fUaByDuRh2b9x7X3u3phBwhmbQdf=w80-h106-k-no,,11.9421764,108.4391177,1
restaurant,Bánh mì xíu mại Huyền,37 Đ. Nguyễn Văn Cừ Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.939596,108.4331466,
restaurant,Vườn bia đà lạt,khu quy hoạch/114 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNexY9YxOlSByKBcCwfR9DPpN8lEZ_xugspKBUq=w80-h96-k-no,,11.9490982,108.43406089999999,5
restaurant,1 Nhà Cafe,38/25 Đ. Trần Phú Phường 4 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipP8h-YF-FG3C-iyDZJqKAMwCJ9BVkej8GdpUUnF=w122-h92-k-no,,11.9379975,108.43197149999999,4.8
restaurant,Hawaiian Poke,7P3CWCRM+M9 102 Bai Thang HaiP1 2nd Floor Tp. Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOfMehn-DhapceuUeHEDwGzvICoRdNbrvr65wSa=w122-h92-k-no,,11.941687499999999,108.4334375,4.9
restaurant,DALAT EDEN cafe & restaurant,Hẻm 195 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPU9V58MD6-FnnRaYaI7J2ekP71lDpUmIP1iINg=w80-h142-k-no,,11.9468488,108.43505859999999,4.9
restaurant,Restaurant 71A,71A Ba Thang Hai Street Ward 4 Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOpOLAG0gpzxoZ4-n-AaBms_Eaa7eyT4FBiYZcH=w80-h106-k-no,,11.9409906,108.4312472,
restaurant,Cafe - Restaurant Family,16 Đường Khởi Nghĩa Bắc Sơn Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9362549,108.451191,
restaurant,Dong A Restaurant (Nhà Hàng Đông Á),82 Phan Dinh Phung Street Dalat City (82 Phan Đình Phùng T.P Đà Lạt) Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9505994,108.43415739999999,3.7
restaurant,Restaurant No. 60,60 Bui Thi Xuan Street Ward 2 Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOlevoEB1ZvCBb6jGMbMc74JHdq28HOq83kCOEe=w92-h92-k-no,,11.9536328,108.4410024,
restaurant,Restaurant 18,6/1 Hai Thuong Street Ward 6 Da Lat City Lam Dong Province Phường 6 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9421404,108.4312434,3
restaurant,Trang Restaurant,1 Bui Thi Xuan Street Ward 2 Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9443197,108.43991799999999,
restaurant,Bay Nhan Restaurant,18/2 Hai Ba Trung Street Ward 6 Phường 6 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPvM0VurtyBVYIYkc1QT9s0cqg4PUhpDkY4LFY0=w80-h106-k-no,,11.9439551,108.43319179999999,3
restaurant,COLLOSSEUM Restaurant,247 Đường Phù Đổng Thiên Vương Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPfKCyw1hXhqfDg3TEIudQWIDTmwRIb5WuLUYVA=w122-h92-k-no,,11.971431599999999,108.44085729999999,4.4
restaurant,Nga Restaurant,63 Nam Kỳ Khởi Nghĩa Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9404252,108.43487379999999,
restaurant,Ngoc Lien Restaurant,1E2 Đường Hà Huy Tập Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.935851699999999,108.4410882,
restaurant,Nhà Hàng Ty - Món Huế,218 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM4SGd5jJj3elmK7YqrGQso8ZaG9UGN1EyiCgRD=w80-h106-k-no,,11.949721799999999,108.43525,4.8
restaurant,Thu Ha Restaurant,1 Nam Kỳ Khởi Nghĩa Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.942412899999999,108.4357182,
restaurant,Restaurant 279,37 Hung Vuong Street Ward 10 Da Lat City Lam Dong Province Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.947808799999999,108.46552299999999,5
restaurant,Hong Diep Restaurant,4 Hải Thượng Phường 6 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9417238,108.43189699999999,
restaurant,Bella Cellar,25 Đ. Trần Phú Phường 1 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMxv6tCZlUZD5xGCzmQuEOD_LqnPGpLJMA8oGjH=w163-h92-k-no,,11.9381074,108.43193099999999,4.2
restaurant,Huong Viet Cream Cafe & Restaurant,5 Nguyen Chi Thanh Street Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.941929799999999,108.43603429999999,4
restaurant,Chung Hong 3 Restaurant,15A Nguyen Dinh Chieu Street Ward 9 Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.950552199999999,108.45963289999999,
restaurant,Ha Restaurant,1/9 Mac Dinh Chi Street Ward 4 Da Lat City Lam Dong Province Phường 5 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNqC1H58JGtuWB2mHQmx23JrEJbx1L0hyOn4fM=w92-h92-k-no,,11.940167299999999,108.42591209999999,
restaurant,Ngoc Thuy Restaurant,9 Đường Trần Lê Street Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9375207,108.4273231,5
restaurant,Prescott's Provisions,40 E Niagara St Tonawanda NY 14150,https://lh5.googleusercontent.com/p/AF1QipPrcE7d7PPdiN5thFgYWyH7Sb_-svRm-nyB11e3=w197-h92-k-no,,43.0211938,-78.8744067,4.5
restaurant,Nosh Kitchen & Cocktails,470 Wheeler Rd Hauppauge NY 11788,https://lh5.googleusercontent.com/p/AF1QipOv8CoBXbDnTSGSUkGadogw6Repa32iI1m_FgoT=w128-h92-k-no,,40.8133116,-73.2186273,4.7
restaurant,The Dockside Bar & Grill,153 Sweeney St North Tonawanda NY 14120,https://lh5.googleusercontent.com/p/AF1QipNb3U4NToHDB3PnfZXjNKP5wmFKhOMSS3Lknv2J=w122-h92-k-no,,43.022282499999996,-78.87462579999999,4.3
restaurant,Jenn's southern kitchen,2213 N Old Hwy 90 Vinton LA 70668,https://lh5.googleusercontent.com/p/AF1QipMSFck_aeEJpHxNYPD5azFCMOg_-pAKqeqBtB0f=w122-h92-k-no,,30.151187999999998,-93.639726,4.4
restaurant,The Harrison,86 S Tyson Ave Floral Park NY 11001,https://lh5.googleusercontent.com/p/AF1QipOIXsdsVk_IvydAlOJHJLUo5ZeTUahvwGRZh-kl=w138-h92-k-no,,40.7255454,-73.7042259,4.5
restaurant,Crabtree's Restaurant,226 Jericho Turnpike Floral Park NY 11001,https://lh5.googleusercontent.com/p/AF1QipNnb-mcpd8Wcv-MU1jlg-_vZeOCIIG2TyW-y2f3=w122-h92-k-no,,40.728671299999995,-73.7024686,4.6
restaurant,Ebenezer Ale House,4348 Seneca St West Seneca NY 14224,https://lh5.googleusercontent.com/p/AF1QipMWSX8ZyjrR1GptLfHlfTveHHqbXvZZRY7Ca_o8=w137-h92-k-no,,42.8325762,-78.74242029999999,4.3
